Namespace(K=1, N=5, active_random=0, batch_size=100, batch_size_test=10, cuda=True, dataset='miniImagenet', dataset_root='pretrain', dec_lr=10000, decay_interval=10000, exp_name='minimagenet_N5_S1', iterations=40000, log_interval=20, lr=0.005, metric_network='gnn_iclr_nl', mode='train', momentum=0.5, save_interval=10000, seed=1, test_N_shots=1, test_N_way=5, test_interval=2000, test_samples=10000, train_N_shots=1, train_N_way=5, unlabeled_extra=0)
Batch size: 100
Initiallize new Network Weights for enc_nn
Initiallize new Network Weights for metric_nn
EmbeddingImagenet(
  (conv1): Conv2D(3, 64, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn1): BatchNorm2D(num_features=64, momentum=0.9, epsilon=1e-05)
  (conv2): Conv2D(64, 96, kernel_size=[3, 3], data_format=NCHW)
  (bn2): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
  (conv3): Conv2D(96, 128, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn3): BatchNorm2D(num_features=128, momentum=0.9, epsilon=1e-05)
  (drop_3): Dropout2D(p=0.4, data_format=NCHW)
  (conv4): Conv2D(128, 256, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn4): BatchNorm2D(num_features=256, momentum=0.9, epsilon=1e-05)
  (drop_4): Dropout2D(p=0.5, data_format=NCHW)
  (fc1): Linear(in_features=6400, out_features=128, dtype=float32)
  (bn_fc): BatchNorm1D(num_features=128, momentum=0.9, epsilon=1e-05, data_format=NCL)
)
MetricNN(
  (gnn_obj): GNN_nl(
    (layers): LayerDict(
      (layer_w0): Wcompute(
        (conv2d_1): Conv2D(133, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l0): Gconv(
        (fc): Linear(in_features=266, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
      (layer_w1): Wcompute(
        (conv2d_1): Conv2D(181, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l1): Gconv(
        (fc): Linear(in_features=362, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
    )
    (w_comp_last): Wcompute(
      (conv2d_1): Conv2D(229, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
    )
    (layer_last): Gconv(
      (fc): Linear(in_features=458, out_features=5, dtype=float32)
    )
  )
)
Train Iter: 0	Loss_d_metric: 1.823996
Train Iter: 30740	Loss_d_metric: 0.674775
Train Iter: 30760	Loss_d_metric: 0.652180
Train Iter: 30780	Loss_d_metric: 0.678168
Train Iter: 30800	Loss_d_metric: 0.674342
Train Iter: 30820	Loss_d_metric: 0.648132
Train Iter: 30840	Loss_d_metric: 0.675146
Train Iter: 30860	Loss_d_metric: 0.671630
Train Iter: 30880	Loss_d_metric: 0.629788
Train Iter: 30900	Loss_d_metric: 0.620293
Train Iter: 30920	Loss_d_metric: 0.646318
Train Iter: 30940	Loss_d_metric: 0.643278
Train Iter: 30960	Loss_d_metric: 0.702257
Train Iter: 30980	Loss_d_metric: 0.657895
Train Iter: 31000	Loss_d_metric: 0.677169
Train Iter: 31020	Loss_d_metric: 0.675940
Train Iter: 31040	Loss_d_metric: 0.703355
Train Iter: 31060	Loss_d_metric: 0.653928
Train Iter: 31080	Loss_d_metric: 0.639746
Train Iter: 31100	Loss_d_metric: 0.644300
Train Iter: 31120	Loss_d_metric: 0.652092
Train Iter: 31140	Loss_d_metric: 0.596057
Train Iter: 31160	Loss_d_metric: 0.653030
Train Iter: 31180	Loss_d_metric: 0.668692
Train Iter: 31200	Loss_d_metric: 0.654853
Train Iter: 31220	Loss_d_metric: 0.618493
Train Iter: 31240	Loss_d_metric: 0.642293
Train Iter: 31260	Loss_d_metric: 0.652923
Train Iter: 31280	Loss_d_metric: 0.667060
Train Iter: 31300	Loss_d_metric: 0.665900
Train Iter: 31320	Loss_d_metric: 0.648875
Train Iter: 31340	Loss_d_metric: 0.673766
Train Iter: 31360	Loss_d_metric: 0.663500
Train Iter: 31380	Loss_d_metric: 0.663427
Train Iter: 31400	Loss_d_metric: 0.646308
Train Iter: 31420	Loss_d_metric: 0.666166
Train Iter: 31440	Loss_d_metric: 0.647330
Train Iter: 31460	Loss_d_metric: 0.607735
Train Iter: 31480	Loss_d_metric: 0.669150
Train Iter: 31500	Loss_d_metric: 0.685300
Train Iter: 31520	Loss_d_metric: 0.660065
Train Iter: 31540	Loss_d_metric: 0.654071
Train Iter: 31560	Loss_d_metric: 0.701861
Train Iter: 31580	Loss_d_metric: 0.645327
Train Iter: 31600	Loss_d_metric: 0.624717
Train Iter: 31620	Loss_d_metric: 0.632016
Train Iter: 31640	Loss_d_metric: 0.629731
Train Iter: 31660	Loss_d_metric: 0.634958
Train Iter: 31680	Loss_d_metric: 0.676645
Train Iter: 31700	Loss_d_metric: 0.599314
Train Iter: 31720	Loss_d_metric: 0.649717
Train Iter: 31740	Loss_d_metric: 0.650459
Train Iter: 31760	Loss_d_metric: 0.643346
Train Iter: 31780	Loss_d_metric: 0.666186
Train Iter: 31800	Loss_d_metric: 0.676276
Train Iter: 31820	Loss_d_metric: 0.643568
Train Iter: 31840	Loss_d_metric: 0.677246
Train Iter: 31860	Loss_d_metric: 0.667245
Train Iter: 31880	Loss_d_metric: 0.645869
Train Iter: 31900	Loss_d_metric: 0.649074
Train Iter: 31920	Loss_d_metric: 0.622996
Train Iter: 31940	Loss_d_metric: 0.654536
Train Iter: 31960	Loss_d_metric: 0.634574
Train Iter: 31980	Loss_d_metric: 0.649341

**** TESTING WITH val ***
475 correct from 1000 	Accuracy: 47.500%)
954 correct from 2000 	Accuracy: 47.700%)
1443 correct from 3000 	Accuracy: 48.100%)
1923 correct from 4000 	Accuracy: 48.075%)
2419 correct from 5000 	Accuracy: 48.380%)
2935 correct from 6000 	Accuracy: 48.917%)
3394 correct from 7000 	Accuracy: 48.486%)
3872 correct from 8000 	Accuracy: 48.400%)
4353 correct from 9000 	Accuracy: 48.367%)
4822 correct from 10000 	Accuracy: 48.220%)
5296 correct from 11000 	Accuracy: 48.145%)
5782 correct from 12000 	Accuracy: 48.183%)
6267 correct from 13000 	Accuracy: 48.208%)
6739 correct from 14000 	Accuracy: 48.136%)
7222 correct from 15000 	Accuracy: 48.147%)
7222 correct from 15000 	Accuracy: 48.147%)
*** TEST FINISHED ***

Best test accuracy 49.5733 

Train Iter: 32000	Loss_d_metric: 0.659356
Train Iter: 32020	Loss_d_metric: 0.648460
Train Iter: 32040	Loss_d_metric: 0.646520
Train Iter: 32060	Loss_d_metric: 0.655407
Train Iter: 32080	Loss_d_metric: 0.674445
Train Iter: 32100	Loss_d_metric: 0.667044
Train Iter: 32120	Loss_d_metric: 0.650302
Train Iter: 32140	Loss_d_metric: 0.663565
Train Iter: 32160	Loss_d_metric: 0.649315
Train Iter: 32180	Loss_d_metric: 0.630319
Train Iter: 32200	Loss_d_metric: 0.637332
Train Iter: 32220	Loss_d_metric: 0.642902
Train Iter: 32240	Loss_d_metric: 0.642578
Train Iter: 32260	Loss_d_metric: 0.665138
Train Iter: 32280	Loss_d_metric: 0.677849
Train Iter: 32300	Loss_d_metric: 0.663605
Train Iter: 32320	Loss_d_metric: 0.637045
Train Iter: 32340	Loss_d_metric: 0.622616
Train Iter: 32360	Loss_d_metric: 0.623877
Train Iter: 32380	Loss_d_metric: 0.642434
Train Iter: 32400	Loss_d_metric: 0.674591
Train Iter: 32420	Loss_d_metric: 0.657736
Train Iter: 32440	Loss_d_metric: 0.648420
Train Iter: 32460	Loss_d_metric: 0.617428
Train Iter: 32480	Loss_d_metric: 0.604424
Train Iter: 32500	Loss_d_metric: 0.632885
Train Iter: 32520	Loss_d_metric: 0.625845
Train Iter: 32540	Loss_d_metric: 0.649064
Train Iter: 32560	Loss_d_metric: 0.608261
Train Iter: 32580	Loss_d_metric: 0.653331
Train Iter: 32600	Loss_d_metric: 0.638888
Train Iter: 32620	Loss_d_metric: 0.634429
Train Iter: 32640	Loss_d_metric: 0.634436
Train Iter: 32660	Loss_d_metric: 0.649308
Train Iter: 32680	Loss_d_metric: 0.647250
Train Iter: 32700	Loss_d_metric: 0.632892
Train Iter: 32720	Loss_d_metric: 0.626511
Train Iter: 32740	Loss_d_metric: 0.654123
Train Iter: 32760	Loss_d_metric: 0.647573
Train Iter: 32780	Loss_d_metric: 0.650698
Train Iter: 32800	Loss_d_metric: 0.650053
Train Iter: 32820	Loss_d_metric: 0.630678
Train Iter: 32840	Loss_d_metric: 0.626481
Train Iter: 32860	Loss_d_metric: 0.611906
Train Iter: 32880	Loss_d_metric: 0.667982
Train Iter: 32900	Loss_d_metric: 0.615528
Train Iter: 32920	Loss_d_metric: 0.643897
Train Iter: 32940	Loss_d_metric: 0.681068
Train Iter: 32960	Loss_d_metric: 0.604829
Train Iter: 32980	Loss_d_metric: 0.641108
Train Iter: 33000	Loss_d_metric: 0.648602
Train Iter: 33020	Loss_d_metric: 0.621929
Train Iter: 33040	Loss_d_metric: 0.616955
Train Iter: 33060	Loss_d_metric: 0.646548
Train Iter: 33080	Loss_d_metric: 0.635008
Train Iter: 33100	Loss_d_metric: 0.652188
Train Iter: 33120	Loss_d_metric: 0.607649
Train Iter: 33140	Loss_d_metric: 0.617163
Train Iter: 33160	Loss_d_metric: 0.607826
Train Iter: 33180	Loss_d_metric: 0.631790
Train Iter: 33200	Loss_d_metric: 0.714426
Train Iter: 33220	Loss_d_metric: 0.653013
Train Iter: 33240	Loss_d_metric: 0.610764
Train Iter: 33260	Loss_d_metric: 0.621430
Train Iter: 33280	Loss_d_metric: 0.619116
Train Iter: 33300	Loss_d_metric: 0.628390
Train Iter: 33320	Loss_d_metric: 0.639542
Train Iter: 33340	Loss_d_metric: 0.672983
Train Iter: 33360	Loss_d_metric: 0.633244
Train Iter: 33380	Loss_d_metric: 0.647903
Train Iter: 33400	Loss_d_metric: 0.616718
Train Iter: 33420	Loss_d_metric: 0.637195
Train Iter: 33440	Loss_d_metric: 0.657471
Train Iter: 33460	Loss_d_metric: 0.605033
Train Iter: 33480	Loss_d_metric: 0.635751
Train Iter: 33500	Loss_d_metric: 0.661844
Train Iter: 33520	Loss_d_metric: 0.643520
Train Iter: 33540	Loss_d_metric: 0.677255
Train Iter: 33560	Loss_d_metric: 0.646159
Train Iter: 33580	Loss_d_metric: 0.638476
Train Iter: 33600	Loss_d_metric: 0.614323
Train Iter: 33620	Loss_d_metric: 0.662126
Train Iter: 33640	Loss_d_metric: 0.630414
Train Iter: 33660	Loss_d_metric: 0.628136
Train Iter: 33680	Loss_d_metric: 0.605014
Train Iter: 33700	Loss_d_metric: 0.624590
Train Iter: 33720	Loss_d_metric: 0.643634
Train Iter: 33740	Loss_d_metric: 0.634737
Train Iter: 33760	Loss_d_metric: 0.606581
Train Iter: 33780	Loss_d_metric: 0.625107
Train Iter: 33800	Loss_d_metric: 0.673008
Train Iter: 33820	Loss_d_metric: 0.643947
Train Iter: 33840	Loss_d_metric: 0.637237
Train Iter: 33860	Loss_d_metric: 0.596099
Train Iter: 33880	Loss_d_metric: 0.583889
Train Iter: 33900	Loss_d_metric: 0.633925
Train Iter: 33920	Loss_d_metric: 0.641347
Train Iter: 33940	Loss_d_metric: 0.660297
Train Iter: 33960	Loss_d_metric: 0.615578
Train Iter: 33980	Loss_d_metric: 0.616371

**** TESTING WITH val ***
482 correct from 1000 	Accuracy: 48.200%)
964 correct from 2000 	Accuracy: 48.200%)
1429 correct from 3000 	Accuracy: 47.633%)
1905 correct from 4000 	Accuracy: 47.625%)
2397 correct from 5000 	Accuracy: 47.940%)
2889 correct from 6000 	Accuracy: 48.150%)
3379 correct from 7000 	Accuracy: 48.271%)
3878 correct from 8000 	Accuracy: 48.475%)
4349 correct from 9000 	Accuracy: 48.322%)
4857 correct from 10000 	Accuracy: 48.570%)
5330 correct from 11000 	Accuracy: 48.455%)
5821 correct from 12000 	Accuracy: 48.508%)
6301 correct from 13000 	Accuracy: 48.469%)
6765 correct from 14000 	Accuracy: 48.321%)
7244 correct from 15000 	Accuracy: 48.293%)
7244 correct from 15000 	Accuracy: 48.293%)
*** TEST FINISHED ***

Best test accuracy 49.5733 

Train Iter: 34000	Loss_d_metric: 0.603470
Train Iter: 34020	Loss_d_metric: 0.626492
Train Iter: 34040	Loss_d_metric: 0.613686
Train Iter: 34060	Loss_d_metric: 0.694125
Train Iter: 34080	Loss_d_metric: 0.599311
Train Iter: 34100	Loss_d_metric: 0.655704
Train Iter: 34120	Loss_d_metric: 0.619183
Train Iter: 34140	Loss_d_metric: 0.630009
Train Iter: 34160	Loss_d_metric: 0.636715
Train Iter: 34180	Loss_d_metric: 0.642999
Train Iter: 34200	Loss_d_metric: 0.662904
Train Iter: 34220	Loss_d_metric: 0.664155
Train Iter: 34240	Loss_d_metric: 0.629732
Train Iter: 34260	Loss_d_metric: 0.646810
Train Iter: 34280	Loss_d_metric: 0.608678
Train Iter: 34300	Loss_d_metric: 0.612438
Train Iter: 34320	Loss_d_metric: 0.603137
Train Iter: 34340	Loss_d_metric: 0.663550
Train Iter: 34360	Loss_d_metric: 0.597425
Train Iter: 34380	Loss_d_metric: 0.607188
Train Iter: 34400	Loss_d_metric: 0.637512
Train Iter: 34420	Loss_d_metric: 0.627340
Train Iter: 34440	Loss_d_metric: 0.637697
Train Iter: 34460	Loss_d_metric: 0.634363
Train Iter: 34480	Loss_d_metric: 0.624834
Train Iter: 34500	Loss_d_metric: 0.599252
Train Iter: 34520	Loss_d_metric: 0.590208
Train Iter: 34540	Loss_d_metric: 0.659198
Train Iter: 34560	Loss_d_metric: 0.636452
Train Iter: 34580	Loss_d_metric: 0.588399
Train Iter: 34600	Loss_d_metric: 0.628343
Train Iter: 34620	Loss_d_metric: 0.616278
Train Iter: 34640	Loss_d_metric: 0.618152
Train Iter: 34660	Loss_d_metric: 0.611645
Train Iter: 34680	Loss_d_metric: 0.621004
Train Iter: 34700	Loss_d_metric: 0.638921
Train Iter: 34720	Loss_d_metric: 0.627575
Train Iter: 34740	Loss_d_metric: 0.651017
Train Iter: 34760	Loss_d_metric: 0.634834
Train Iter: 34780	Loss_d_metric: 0.627934
Train Iter: 34800	Loss_d_metric: 0.586148
Train Iter: 34820	Loss_d_metric: 0.617685
Train Iter: 34840	Loss_d_metric: 0.583883
Train Iter: 34860	Loss_d_metric: 0.638556
Train Iter: 34880	Loss_d_metric: 0.682029
Train Iter: 34900	Loss_d_metric: 0.653655
Train Iter: 34920	Loss_d_metric: 0.604006
Train Iter: 34940	Loss_d_metric: 0.615682
Train Iter: 34960	Loss_d_metric: 0.623992
Train Iter: 34980	Loss_d_metric: 0.636785
Train Iter: 35000	Loss_d_metric: 0.612309
Train Iter: 35020	Loss_d_metric: 0.619916
Train Iter: 35040	Loss_d_metric: 0.628826
Train Iter: 35060	Loss_d_metric: 0.638433
Train Iter: 35080	Loss_d_metric: 0.635561
Train Iter: 35100	Loss_d_metric: 0.588135
Train Iter: 35120	Loss_d_metric: 0.612785
Train Iter: 35140	Loss_d_metric: 0.599063
Train Iter: 35160	Loss_d_metric: 0.634884
Train Iter: 35180	Loss_d_metric: 0.605472
Train Iter: 35200	Loss_d_metric: 0.579382
Train Iter: 35220	Loss_d_metric: 0.620443
Train Iter: 35240	Loss_d_metric: 0.608775
Train Iter: 35260	Loss_d_metric: 0.609681
Train Iter: 35280	Loss_d_metric: 0.626729
Train Iter: 35300	Loss_d_metric: 0.610117
Train Iter: 35320	Loss_d_metric: 0.577689
Train Iter: 35340	Loss_d_metric: 0.581021
Train Iter: 35360	Loss_d_metric: 0.608219
Train Iter: 35380	Loss_d_metric: 0.612725
Train Iter: 35400	Loss_d_metric: 0.590644
Train Iter: 35420	Loss_d_metric: 0.623499
Train Iter: 35440	Loss_d_metric: 0.638194
Train Iter: 35460	Loss_d_metric: 0.650902
Train Iter: 35480	Loss_d_metric: 0.630709
Train Iter: 35500	Loss_d_metric: 0.601736
Train Iter: 35520	Loss_d_metric: 0.595659
Train Iter: 35540	Loss_d_metric: 0.614163
Train Iter: 35560	Loss_d_metric: 0.618051
Train Iter: 35580	Loss_d_metric: 0.630586
Train Iter: 35600	Loss_d_metric: 0.619224
Train Iter: 35620	Loss_d_metric: 0.628285
Train Iter: 35640	Loss_d_metric: 0.646360
Train Iter: 35660	Loss_d_metric: 0.607560
Train Iter: 35680	Loss_d_metric: 0.604307
Train Iter: 35700	Loss_d_metric: 0.613360
Train Iter: 35720	Loss_d_metric: 0.634816
Train Iter: 35740	Loss_d_metric: 0.581933
Train Iter: 35760	Loss_d_metric: 0.621669
Train Iter: 35780	Loss_d_metric: 0.592063
Train Iter: 35800	Loss_d_metric: 0.630464
Train Iter: 35820	Loss_d_metric: 0.608234
Train Iter: 35840	Loss_d_metric: 0.610610
Train Iter: 35860	Loss_d_metric: 0.572428
Train Iter: 35880	Loss_d_metric: 0.601166
Train Iter: 35900	Loss_d_metric: 0.583253
Train Iter: 35920	Loss_d_metric: 0.650500
Train Iter: 35940	Loss_d_metric: 0.637295
Train Iter: 35960	Loss_d_metric: 0.633463
Train Iter: 35980	Loss_d_metric: 0.627653

**** TESTING WITH val ***
481 correct from 1000 	Accuracy: 48.100%)
980 correct from 2000 	Accuracy: 49.000%)
1469 correct from 3000 	Accuracy: 48.967%)
1943 correct from 4000 	Accuracy: 48.575%)
2410 correct from 5000 	Accuracy: 48.200%)
2896 correct from 6000 	Accuracy: 48.267%)
3381 correct from 7000 	Accuracy: 48.300%)
3863 correct from 8000 	Accuracy: 48.288%)
4319 correct from 9000 	Accuracy: 47.989%)
4822 correct from 10000 	Accuracy: 48.220%)
5302 correct from 11000 	Accuracy: 48.200%)
5790 correct from 12000 	Accuracy: 48.250%)
6288 correct from 13000 	Accuracy: 48.369%)
6769 correct from 14000 	Accuracy: 48.350%)
7262 correct from 15000 	Accuracy: 48.413%)
7262 correct from 15000 	Accuracy: 48.413%)
*** TEST FINISHED ***

Best test accuracy 49.5733 

Train Iter: 36000	Loss_d_metric: 0.631747
Train Iter: 36020	Loss_d_metric: 0.610865
Train Iter: 36040	Loss_d_metric: 0.574592
Train Iter: 36060	Loss_d_metric: 0.593952
Train Iter: 36080	Loss_d_metric: 0.595690
Train Iter: 36100	Loss_d_metric: 0.613089
Train Iter: 36120	Loss_d_metric: 0.610857
Train Iter: 36140	Loss_d_metric: 0.614307
Train Iter: 36160	Loss_d_metric: 0.624353
Train Iter: 36180	Loss_d_metric: 0.608460
Train Iter: 36200	Loss_d_metric: 0.583072
Train Iter: 36220	Loss_d_metric: 0.621318
Train Iter: 36240	Loss_d_metric: 0.623776
Train Iter: 36260	Loss_d_metric: 0.598477
Train Iter: 36280	Loss_d_metric: 0.590948
Train Iter: 36300	Loss_d_metric: 0.582440
Train Iter: 36320	Loss_d_metric: 0.616012
Train Iter: 36340	Loss_d_metric: 0.591815
Train Iter: 36360	Loss_d_metric: 0.599441
Train Iter: 36380	Loss_d_metric: 0.631033
Train Iter: 36400	Loss_d_metric: 0.606336
Train Iter: 36420	Loss_d_metric: 0.606183
Train Iter: 36440	Loss_d_metric: 0.595709
Train Iter: 36460	Loss_d_metric: 0.625959
Train Iter: 36480	Loss_d_metric: 0.615233
Train Iter: 36500	Loss_d_metric: 0.581001
Train Iter: 36520	Loss_d_metric: 0.611880
Train Iter: 36540	Loss_d_metric: 0.593908
Train Iter: 36560	Loss_d_metric: 0.639971
Train Iter: 36580	Loss_d_metric: 0.602171
Train Iter: 36600	Loss_d_metric: 0.613121
Train Iter: 36620	Loss_d_metric: 0.609619
Train Iter: 36640	Loss_d_metric: 0.585152
Train Iter: 36660	Loss_d_metric: 0.594852
Train Iter: 36680	Loss_d_metric: 0.611784
Train Iter: 36700	Loss_d_metric: 0.622044
Train Iter: 36720	Loss_d_metric: 0.576296
Train Iter: 36740	Loss_d_metric: 0.609025
Train Iter: 36760	Loss_d_metric: 0.615312
Train Iter: 36780	Loss_d_metric: 0.619543
Train Iter: 36800	Loss_d_metric: 0.602878
Train Iter: 36820	Loss_d_metric: 0.607238
Train Iter: 36840	Loss_d_metric: 0.609574
Train Iter: 36860	Loss_d_metric: 0.598229
Train Iter: 36880	Loss_d_metric: 0.606974
Train Iter: 36900	Loss_d_metric: 0.581244
Train Iter: 36920	Loss_d_metric: 0.590896
Train Iter: 36940	Loss_d_metric: 0.600078
Train Iter: 36960	Loss_d_metric: 0.654149
Train Iter: 36980	Loss_d_metric: 0.607942
Train Iter: 37000	Loss_d_metric: 0.579533
Train Iter: 37020	Loss_d_metric: 0.611095
Train Iter: 37040	Loss_d_metric: 0.608929
Train Iter: 37060	Loss_d_metric: 0.623738
Train Iter: 37080	Loss_d_metric: 0.594621
Train Iter: 37100	Loss_d_metric: 0.563547
Train Iter: 37120	Loss_d_metric: 0.657198
Train Iter: 37140	Loss_d_metric: 0.608470
Train Iter: 37160	Loss_d_metric: 0.595517
Train Iter: 37180	Loss_d_metric: 0.617506
Train Iter: 37200	Loss_d_metric: 0.600634
Train Iter: 37220	Loss_d_metric: 0.602816
Train Iter: 37240	Loss_d_metric: 0.547480
Train Iter: 37260	Loss_d_metric: 0.597027
Train Iter: 37280	Loss_d_metric: 0.587018
Train Iter: 37300	Loss_d_metric: 0.600310
Train Iter: 37320	Loss_d_metric: 0.593855
Train Iter: 37340	Loss_d_metric: 0.613496
Train Iter: 37360	Loss_d_metric: 0.579881
Train Iter: 37380	Loss_d_metric: 0.607232
Train Iter: 37400	Loss_d_metric: 0.584988
Train Iter: 37420	Loss_d_metric: 0.582356
Train Iter: 37440	Loss_d_metric: 0.626766
Train Iter: 37460	Loss_d_metric: 0.580805
Train Iter: 37480	Loss_d_metric: 0.557228
Train Iter: 37500	Loss_d_metric: 0.614135
Train Iter: 37520	Loss_d_metric: 0.602310
Train Iter: 37540	Loss_d_metric: 0.586295
Train Iter: 37560	Loss_d_metric: 0.611710
Train Iter: 37580	Loss_d_metric: 0.592155
Train Iter: 37600	Loss_d_metric: 0.597773
Train Iter: 37620	Loss_d_metric: 0.606652
Train Iter: 37640	Loss_d_metric: 0.617767
Train Iter: 37660	Loss_d_metric: 0.565401
Train Iter: 37680	Loss_d_metric: 0.594348
Train Iter: 37700	Loss_d_metric: 0.636699
Train Iter: 37720	Loss_d_metric: 0.586830
Train Iter: 37740	Loss_d_metric: 0.593062
Train Iter: 37760	Loss_d_metric: 0.573442
Train Iter: 37780	Loss_d_metric: 0.584954
Train Iter: 37800	Loss_d_metric: 0.559825
Train Iter: 37820	Loss_d_metric: 0.576572
Train Iter: 37840	Loss_d_metric: 0.608073
Train Iter: 37860	Loss_d_metric: 0.578920
Train Iter: 37880	Loss_d_metric: 0.607264
Train Iter: 37900	Loss_d_metric: 0.575175
Train Iter: 37920	Loss_d_metric: 0.549943
Train Iter: 37940	Loss_d_metric: 0.593321
Train Iter: 37960	Loss_d_metric: 0.606913
Train Iter: 37980	Loss_d_metric: 0.587144

**** TESTING WITH val ***
481 correct from 1000 	Accuracy: 48.100%)
968 correct from 2000 	Accuracy: 48.400%)
1465 correct from 3000 	Accuracy: 48.833%)
1956 correct from 4000 	Accuracy: 48.900%)
2455 correct from 5000 	Accuracy: 49.100%)
2957 correct from 6000 	Accuracy: 49.283%)
3456 correct from 7000 	Accuracy: 49.371%)
3931 correct from 8000 	Accuracy: 49.138%)
4411 correct from 9000 	Accuracy: 49.011%)
4910 correct from 10000 	Accuracy: 49.100%)
5396 correct from 11000 	Accuracy: 49.055%)
5883 correct from 12000 	Accuracy: 49.025%)
6388 correct from 13000 	Accuracy: 49.138%)
6862 correct from 14000 	Accuracy: 49.014%)
7394 correct from 15000 	Accuracy: 49.293%)
7394 correct from 15000 	Accuracy: 49.293%)
*** TEST FINISHED ***

Best test accuracy 49.5733 

Train Iter: 38000	Loss_d_metric: 0.574900
Train Iter: 38020	Loss_d_metric: 0.597633
Train Iter: 38040	Loss_d_metric: 0.587687
Train Iter: 38060	Loss_d_metric: 0.601730
Train Iter: 38080	Loss_d_metric: 0.590186
Train Iter: 38100	Loss_d_metric: 0.582554
Train Iter: 38120	Loss_d_metric: 0.619550
Train Iter: 38140	Loss_d_metric: 0.588209
Train Iter: 38160	Loss_d_metric: 0.585484
Train Iter: 38180	Loss_d_metric: 0.614470
Train Iter: 38200	Loss_d_metric: 0.582538
Train Iter: 38220	Loss_d_metric: 0.605299
Train Iter: 38240	Loss_d_metric: 0.578682
Train Iter: 38260	Loss_d_metric: 0.578417
Train Iter: 38280	Loss_d_metric: 0.581740
Train Iter: 38300	Loss_d_metric: 0.567562
Train Iter: 38320	Loss_d_metric: 0.588937
Train Iter: 38340	Loss_d_metric: 0.579070
Train Iter: 38360	Loss_d_metric: 0.589632
Train Iter: 38380	Loss_d_metric: 0.591031
Train Iter: 38400	Loss_d_metric: 0.610399
Train Iter: 38420	Loss_d_metric: 0.624853
Train Iter: 38440	Loss_d_metric: 0.590592
Train Iter: 38460	Loss_d_metric: 0.609489
Train Iter: 38480	Loss_d_metric: 0.554302
Train Iter: 38500	Loss_d_metric: 0.581508
Train Iter: 38520	Loss_d_metric: 0.580373
Train Iter: 38540	Loss_d_metric: 0.606331
Train Iter: 38560	Loss_d_metric: 0.571579
Train Iter: 38580	Loss_d_metric: 0.599635
Train Iter: 38600	Loss_d_metric: 0.591263
Train Iter: 38620	Loss_d_metric: 0.583026
Train Iter: 38640	Loss_d_metric: 0.590629
Train Iter: 38660	Loss_d_metric: 0.545727
Train Iter: 38680	Loss_d_metric: 0.546369
Train Iter: 38700	Loss_d_metric: 0.580483
Train Iter: 38720	Loss_d_metric: 0.563105
Train Iter: 38740	Loss_d_metric: 0.615183
Train Iter: 38760	Loss_d_metric: 0.600807
