Namespace(K=5, N=5, active_random=0, batch_size=40, batch_size_test=10, cuda=True, dataset='miniImagenet', dataset_root='pretrain', dec_lr=10000, decay_interval=10000, exp_name='minimagenet_N5_S5', iterations=90000, log_interval=20, lr=0.001, metric_network='gnn_iclr_nl', mode='train', momentum=0.5, save_interval=10000, seed=1, test_N_shots=5, test_N_way=5, test_interval=2000, test_samples=10000, train_N_shots=5, train_N_way=5, unlabeled_extra=0)
Batch size: 40
Initiallize new Network Weights for enc_nn
Initiallize new Network Weights for metric_nn
EmbeddingImagenet(
  (conv1): Conv2D(3, 64, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn1): BatchNorm2D(num_features=64, momentum=0.9, epsilon=1e-05)
  (conv2): Conv2D(64, 96, kernel_size=[3, 3], data_format=NCHW)
  (bn2): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
  (conv3): Conv2D(96, 128, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn3): BatchNorm2D(num_features=128, momentum=0.9, epsilon=1e-05)
  (drop_3): Dropout2D(p=0.4, data_format=NCHW)
  (conv4): Conv2D(128, 256, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn4): BatchNorm2D(num_features=256, momentum=0.9, epsilon=1e-05)
  (drop_4): Dropout2D(p=0.5, data_format=NCHW)
  (fc1): Linear(in_features=6400, out_features=128, dtype=float32)
  (bn_fc): BatchNorm1D(num_features=128, momentum=0.9, epsilon=1e-05, data_format=NCL)
)
MetricNN(
  (gnn_obj): GNN_nl(
    (layers): LayerDict(
      (layer_w0): Wcompute(
        (conv2d_1): Conv2D(133, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l0): Gconv(
        (fc): Linear(in_features=266, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
      (layer_w1): Wcompute(
        (conv2d_1): Conv2D(181, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l1): Gconv(
        (fc): Linear(in_features=362, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
    )
    (w_comp_last): Wcompute(
      (conv2d_1): Conv2D(229, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
    )
    (layer_last): Gconv(
      (fc): Linear(in_features=458, out_features=5, dtype=float32)
    )
  )
)
Train Iter: 0	Loss_d_metric: 2.222953
Train Iter: 6620	Loss_d_metric: 1.030963
Train Iter: 6640	Loss_d_metric: 1.055924
Train Iter: 6660	Loss_d_metric: 1.031825
Train Iter: 6680	Loss_d_metric: 1.025659
Train Iter: 6700	Loss_d_metric: 1.065482
Train Iter: 6720	Loss_d_metric: 1.022207
Train Iter: 6740	Loss_d_metric: 1.062728
Train Iter: 6760	Loss_d_metric: 1.050375
Train Iter: 6780	Loss_d_metric: 1.069025
Train Iter: 6800	Loss_d_metric: 1.007306
Train Iter: 6820	Loss_d_metric: 1.054238
Train Iter: 6840	Loss_d_metric: 1.035517
Train Iter: 6860	Loss_d_metric: 1.079600
Train Iter: 6880	Loss_d_metric: 1.041118
Train Iter: 6900	Loss_d_metric: 1.038470
Train Iter: 6920	Loss_d_metric: 0.991780
Train Iter: 6940	Loss_d_metric: 0.994907
Train Iter: 6960	Loss_d_metric: 1.047140
Train Iter: 6980	Loss_d_metric: 0.991200
Train Iter: 7000	Loss_d_metric: 1.011270
Train Iter: 7020	Loss_d_metric: 0.990138
Train Iter: 7040	Loss_d_metric: 1.055059
Train Iter: 7060	Loss_d_metric: 1.032843
Train Iter: 7080	Loss_d_metric: 0.952370
Train Iter: 7100	Loss_d_metric: 1.022497
Train Iter: 7120	Loss_d_metric: 0.990427
Train Iter: 7140	Loss_d_metric: 1.039534
Train Iter: 7160	Loss_d_metric: 1.034474
Train Iter: 7180	Loss_d_metric: 1.023483
Train Iter: 7200	Loss_d_metric: 1.001748
Train Iter: 7220	Loss_d_metric: 0.974919
Train Iter: 7240	Loss_d_metric: 1.009834
Train Iter: 7260	Loss_d_metric: 1.006899
Train Iter: 7280	Loss_d_metric: 1.058079
Train Iter: 7300	Loss_d_metric: 1.039911
Train Iter: 7320	Loss_d_metric: 1.014426
Train Iter: 7340	Loss_d_metric: 0.989586
Train Iter: 7360	Loss_d_metric: 1.019699
Train Iter: 7380	Loss_d_metric: 0.977798
Train Iter: 7400	Loss_d_metric: 1.044361
Train Iter: 7420	Loss_d_metric: 0.964147
Train Iter: 7440	Loss_d_metric: 0.968617
Train Iter: 7460	Loss_d_metric: 1.009122
Train Iter: 7480	Loss_d_metric: 1.003283
Train Iter: 7500	Loss_d_metric: 1.019501
Train Iter: 7520	Loss_d_metric: 0.988909
Train Iter: 7540	Loss_d_metric: 0.958083
Train Iter: 7560	Loss_d_metric: 0.963663
Train Iter: 7580	Loss_d_metric: 1.008892
Train Iter: 7600	Loss_d_metric: 0.944192
Train Iter: 7620	Loss_d_metric: 0.943092
Train Iter: 7640	Loss_d_metric: 1.015434
Train Iter: 7660	Loss_d_metric: 0.939513
Train Iter: 7680	Loss_d_metric: 0.998176
Train Iter: 7700	Loss_d_metric: 1.013395
Train Iter: 7720	Loss_d_metric: 1.026535
Train Iter: 7740	Loss_d_metric: 0.964149
Train Iter: 7760	Loss_d_metric: 0.939773
Train Iter: 7780	Loss_d_metric: 1.045515
Train Iter: 7800	Loss_d_metric: 0.987139
Train Iter: 7820	Loss_d_metric: 1.034339
Train Iter: 7840	Loss_d_metric: 0.947122
Train Iter: 7860	Loss_d_metric: 1.003206
Train Iter: 7880	Loss_d_metric: 0.957050
Train Iter: 7900	Loss_d_metric: 1.013754
Train Iter: 7920	Loss_d_metric: 1.020115
Train Iter: 7940	Loss_d_metric: 0.949071
Train Iter: 7960	Loss_d_metric: 1.015980
Train Iter: 7980	Loss_d_metric: 1.010732

**** TESTING WITH val ***
585 correct from 1000 	Accuracy: 58.500%)
1161 correct from 2000 	Accuracy: 58.050%)
1720 correct from 3000 	Accuracy: 57.333%)
2272 correct from 4000 	Accuracy: 56.800%)
2839 correct from 5000 	Accuracy: 56.780%)
3403 correct from 6000 	Accuracy: 56.717%)
3927 correct from 7000 	Accuracy: 56.100%)
4480 correct from 8000 	Accuracy: 56.000%)
5038 correct from 9000 	Accuracy: 55.978%)
5600 correct from 10000 	Accuracy: 56.000%)
6147 correct from 11000 	Accuracy: 55.882%)
6696 correct from 12000 	Accuracy: 55.800%)
7247 correct from 13000 	Accuracy: 55.746%)
7813 correct from 14000 	Accuracy: 55.807%)
8381 correct from 15000 	Accuracy: 55.873%)
8381 correct from 15000 	Accuracy: 55.873%)
*** TEST FINISHED ***

Best test accuracy 55.8733 

Train Iter: 8000	Loss_d_metric: 0.971894
Train Iter: 8020	Loss_d_metric: 0.969746
Train Iter: 8040	Loss_d_metric: 0.981544
Train Iter: 8060	Loss_d_metric: 0.949427
Train Iter: 8080	Loss_d_metric: 0.965252
Train Iter: 8100	Loss_d_metric: 0.945349
Train Iter: 8120	Loss_d_metric: 0.987393
Train Iter: 8140	Loss_d_metric: 0.968136
Train Iter: 8160	Loss_d_metric: 0.923744
Train Iter: 8180	Loss_d_metric: 0.954350
Train Iter: 8200	Loss_d_metric: 0.999878
Train Iter: 8220	Loss_d_metric: 0.962345
Train Iter: 8240	Loss_d_metric: 0.941586
Train Iter: 8260	Loss_d_metric: 0.943314
Train Iter: 8280	Loss_d_metric: 0.933610
Train Iter: 8300	Loss_d_metric: 0.902255
Train Iter: 8320	Loss_d_metric: 0.940778
Train Iter: 8340	Loss_d_metric: 1.000739
Train Iter: 8360	Loss_d_metric: 0.945355
Train Iter: 8380	Loss_d_metric: 0.995598
Train Iter: 8400	Loss_d_metric: 0.974747
Train Iter: 8420	Loss_d_metric: 0.943509
Train Iter: 8440	Loss_d_metric: 0.945173
Train Iter: 8460	Loss_d_metric: 0.917754
Train Iter: 8480	Loss_d_metric: 0.992089
Train Iter: 8500	Loss_d_metric: 0.902840
Train Iter: 8520	Loss_d_metric: 0.938818
Train Iter: 8540	Loss_d_metric: 0.954290
Train Iter: 8560	Loss_d_metric: 0.941169
Train Iter: 8580	Loss_d_metric: 0.976739
Train Iter: 8600	Loss_d_metric: 0.928362
Train Iter: 8620	Loss_d_metric: 1.022660
Train Iter: 8640	Loss_d_metric: 0.937024
Train Iter: 8660	Loss_d_metric: 0.914933
Train Iter: 8680	Loss_d_metric: 0.982495
Train Iter: 8700	Loss_d_metric: 1.000289
Train Iter: 8720	Loss_d_metric: 0.957873
Train Iter: 8740	Loss_d_metric: 0.922219
Train Iter: 8760	Loss_d_metric: 0.967061
Train Iter: 8780	Loss_d_metric: 0.943025
Train Iter: 8800	Loss_d_metric: 0.928479
Train Iter: 8820	Loss_d_metric: 0.951372
Train Iter: 8840	Loss_d_metric: 0.923723
Train Iter: 8860	Loss_d_metric: 0.948240
Train Iter: 8880	Loss_d_metric: 0.981269
Train Iter: 8900	Loss_d_metric: 0.928925
Train Iter: 8920	Loss_d_metric: 0.951826
Train Iter: 8940	Loss_d_metric: 0.968024
Train Iter: 8960	Loss_d_metric: 0.962750
Train Iter: 8980	Loss_d_metric: 0.957483
Train Iter: 9000	Loss_d_metric: 0.926462
Train Iter: 9020	Loss_d_metric: 0.964562
Train Iter: 9040	Loss_d_metric: 0.939914
Train Iter: 9060	Loss_d_metric: 0.972007
Train Iter: 9080	Loss_d_metric: 0.922603
Train Iter: 9100	Loss_d_metric: 0.912567
Train Iter: 9120	Loss_d_metric: 0.980756
Train Iter: 9140	Loss_d_metric: 0.910162
Train Iter: 9160	Loss_d_metric: 0.983485
Train Iter: 9180	Loss_d_metric: 0.924938
Train Iter: 9200	Loss_d_metric: 0.957201
Train Iter: 9220	Loss_d_metric: 0.946832
Train Iter: 9240	Loss_d_metric: 0.917600
Train Iter: 9260	Loss_d_metric: 0.947528
Train Iter: 9280	Loss_d_metric: 0.930593
Train Iter: 9300	Loss_d_metric: 0.926795
Train Iter: 9320	Loss_d_metric: 0.959988
Train Iter: 9340	Loss_d_metric: 0.926092
Train Iter: 9360	Loss_d_metric: 0.910396
Train Iter: 9380	Loss_d_metric: 0.880170
Train Iter: 9400	Loss_d_metric: 0.962672
Train Iter: 9420	Loss_d_metric: 0.974397
Train Iter: 9440	Loss_d_metric: 1.005686
Train Iter: 9460	Loss_d_metric: 0.922822
Train Iter: 9480	Loss_d_metric: 0.892090
Train Iter: 9500	Loss_d_metric: 0.890514
Train Iter: 9520	Loss_d_metric: 0.934354
Train Iter: 9540	Loss_d_metric: 0.928725
Train Iter: 9560	Loss_d_metric: 0.987417
Train Iter: 9580	Loss_d_metric: 0.889149
Train Iter: 9600	Loss_d_metric: 0.905205
Train Iter: 9620	Loss_d_metric: 0.896394
Train Iter: 9640	Loss_d_metric: 0.902624
Train Iter: 9660	Loss_d_metric: 0.935872
Train Iter: 9680	Loss_d_metric: 0.917477
Train Iter: 9700	Loss_d_metric: 0.880432
Train Iter: 9720	Loss_d_metric: 0.918712
Train Iter: 9740	Loss_d_metric: 0.897501
Train Iter: 9760	Loss_d_metric: 0.956993
Train Iter: 9780	Loss_d_metric: 0.944591
Train Iter: 9800	Loss_d_metric: 0.889466
Train Iter: 9820	Loss_d_metric: 0.949056
Train Iter: 9840	Loss_d_metric: 0.870962
Train Iter: 9860	Loss_d_metric: 0.914358
Train Iter: 9880	Loss_d_metric: 0.919591
Train Iter: 9900	Loss_d_metric: 0.902436
Train Iter: 9920	Loss_d_metric: 0.878677
Train Iter: 9940	Loss_d_metric: 0.887656
Train Iter: 9960	Loss_d_metric: 0.885341
Train Iter: 9980	Loss_d_metric: 0.972869

**** TESTING WITH val ***
593 correct from 1000 	Accuracy: 59.300%)
1185 correct from 2000 	Accuracy: 59.250%)
1771 correct from 3000 	Accuracy: 59.033%)
2340 correct from 4000 	Accuracy: 58.500%)
2891 correct from 5000 	Accuracy: 57.820%)
3477 correct from 6000 	Accuracy: 57.950%)
4061 correct from 7000 	Accuracy: 58.014%)
4649 correct from 8000 	Accuracy: 58.112%)
5226 correct from 9000 	Accuracy: 58.067%)
5821 correct from 10000 	Accuracy: 58.210%)
6403 correct from 11000 	Accuracy: 58.209%)
7002 correct from 12000 	Accuracy: 58.350%)
7588 correct from 13000 	Accuracy: 58.369%)
8155 correct from 14000 	Accuracy: 58.250%)
8728 correct from 15000 	Accuracy: 58.187%)
8728 correct from 15000 	Accuracy: 58.187%)
*** TEST FINISHED ***

Best test accuracy 58.1867 

Train Iter: 10000	Loss_d_metric: 0.901985
Train Iter: 10020	Loss_d_metric: 0.908092
Train Iter: 10040	Loss_d_metric: 0.895893
Train Iter: 10060	Loss_d_metric: 0.877017
Train Iter: 10080	Loss_d_metric: 0.883265
Train Iter: 10100	Loss_d_metric: 0.906753
Train Iter: 10120	Loss_d_metric: 0.855170
Train Iter: 10140	Loss_d_metric: 0.868411
Train Iter: 10160	Loss_d_metric: 0.893902
Train Iter: 10180	Loss_d_metric: 0.925857
Train Iter: 10200	Loss_d_metric: 0.943339
Train Iter: 10220	Loss_d_metric: 0.951262
Train Iter: 10240	Loss_d_metric: 0.865767
Train Iter: 10260	Loss_d_metric: 0.911920
Train Iter: 10280	Loss_d_metric: 0.876517
Train Iter: 10300	Loss_d_metric: 0.904403
Train Iter: 10320	Loss_d_metric: 0.897068
Train Iter: 10340	Loss_d_metric: 0.923620
Train Iter: 10360	Loss_d_metric: 0.891797
Train Iter: 10380	Loss_d_metric: 0.846177
Train Iter: 10400	Loss_d_metric: 0.930082
Train Iter: 10420	Loss_d_metric: 0.906363
Train Iter: 10440	Loss_d_metric: 0.854273
Train Iter: 10460	Loss_d_metric: 0.918614
Train Iter: 10480	Loss_d_metric: 0.907205
Train Iter: 10500	Loss_d_metric: 0.871235
Train Iter: 10520	Loss_d_metric: 0.858477
Train Iter: 10540	Loss_d_metric: 0.954073
Train Iter: 10560	Loss_d_metric: 0.913262
Train Iter: 10580	Loss_d_metric: 0.918651
Train Iter: 10600	Loss_d_metric: 0.876713
Train Iter: 10620	Loss_d_metric: 0.864269
Train Iter: 10640	Loss_d_metric: 0.847140
Train Iter: 10660	Loss_d_metric: 0.886362
Train Iter: 10680	Loss_d_metric: 0.859089
Train Iter: 10700	Loss_d_metric: 0.927864
Train Iter: 10720	Loss_d_metric: 0.884232
Train Iter: 10740	Loss_d_metric: 0.855000
Train Iter: 10760	Loss_d_metric: 0.878244
Train Iter: 10780	Loss_d_metric: 0.883459
Train Iter: 10800	Loss_d_metric: 0.919750
Train Iter: 10820	Loss_d_metric: 0.933006
Train Iter: 10840	Loss_d_metric: 0.861433
Train Iter: 10860	Loss_d_metric: 0.863641
Train Iter: 10880	Loss_d_metric: 0.951930
Train Iter: 10900	Loss_d_metric: 0.908972
Train Iter: 10920	Loss_d_metric: 0.904153
Train Iter: 10940	Loss_d_metric: 0.838124
Train Iter: 10960	Loss_d_metric: 0.906401
Train Iter: 10980	Loss_d_metric: 0.930072
Train Iter: 11000	Loss_d_metric: 0.871347
Train Iter: 11020	Loss_d_metric: 0.873094
Train Iter: 11040	Loss_d_metric: 0.947854
Train Iter: 11060	Loss_d_metric: 0.934926
Train Iter: 11080	Loss_d_metric: 0.847771
Train Iter: 11100	Loss_d_metric: 0.868535
Train Iter: 11120	Loss_d_metric: 0.912292
Train Iter: 11140	Loss_d_metric: 0.902038
Train Iter: 11160	Loss_d_metric: 0.882311
Train Iter: 11180	Loss_d_metric: 0.836079
Train Iter: 11200	Loss_d_metric: 0.896556
Train Iter: 11220	Loss_d_metric: 0.859621
Train Iter: 11240	Loss_d_metric: 0.887405
Train Iter: 11260	Loss_d_metric: 0.855462
Train Iter: 11280	Loss_d_metric: 0.855430
Train Iter: 11300	Loss_d_metric: 0.871634
Train Iter: 11320	Loss_d_metric: 0.849974
Train Iter: 11340	Loss_d_metric: 0.895508
Train Iter: 11360	Loss_d_metric: 0.976973
Train Iter: 11380	Loss_d_metric: 0.895248
Train Iter: 11400	Loss_d_metric: 0.811975
Train Iter: 11420	Loss_d_metric: 0.873073
Train Iter: 11440	Loss_d_metric: 0.858744
Train Iter: 11460	Loss_d_metric: 0.869557
Train Iter: 11480	Loss_d_metric: 0.922908
Train Iter: 11500	Loss_d_metric: 0.872310
Train Iter: 11520	Loss_d_metric: 0.870656
Train Iter: 11540	Loss_d_metric: 0.909472
Train Iter: 11560	Loss_d_metric: 0.864825
Train Iter: 11580	Loss_d_metric: 0.914361
Train Iter: 11600	Loss_d_metric: 0.848157
Train Iter: 11620	Loss_d_metric: 0.880334
Train Iter: 11640	Loss_d_metric: 0.814748
Train Iter: 11660	Loss_d_metric: 0.847026
Train Iter: 11680	Loss_d_metric: 0.878348
Train Iter: 11700	Loss_d_metric: 0.909739
Train Iter: 11720	Loss_d_metric: 0.913467
Train Iter: 11740	Loss_d_metric: 0.840757
Train Iter: 11760	Loss_d_metric: 0.862405
Train Iter: 11780	Loss_d_metric: 0.863125
Train Iter: 11800	Loss_d_metric: 0.901716
Train Iter: 11820	Loss_d_metric: 0.805802
Train Iter: 11840	Loss_d_metric: 0.906706
Train Iter: 11860	Loss_d_metric: 0.926483
Train Iter: 11880	Loss_d_metric: 0.909914
Train Iter: 11900	Loss_d_metric: 0.886630
Train Iter: 11920	Loss_d_metric: 0.842644
Train Iter: 11940	Loss_d_metric: 0.813303
Train Iter: 11960	Loss_d_metric: 0.883565
Train Iter: 11980	Loss_d_metric: 0.825333

**** TESTING WITH val ***
564 correct from 1000 	Accuracy: 56.400%)
1168 correct from 2000 	Accuracy: 58.400%)
1787 correct from 3000 	Accuracy: 59.567%)
2377 correct from 4000 	Accuracy: 59.425%)
2969 correct from 5000 	Accuracy: 59.380%)
3556 correct from 6000 	Accuracy: 59.267%)
4158 correct from 7000 	Accuracy: 59.400%)
4756 correct from 8000 	Accuracy: 59.450%)
5358 correct from 9000 	Accuracy: 59.533%)
5945 correct from 10000 	Accuracy: 59.450%)
6543 correct from 11000 	Accuracy: 59.482%)
7137 correct from 12000 	Accuracy: 59.475%)
7716 correct from 13000 	Accuracy: 59.354%)
8315 correct from 14000 	Accuracy: 59.393%)
8899 correct from 15000 	Accuracy: 59.327%)
8899 correct from 15000 	Accuracy: 59.327%)
*** TEST FINISHED ***

Best test accuracy 59.3267 

Train Iter: 12000	Loss_d_metric: 0.845143
Train Iter: 12020	Loss_d_metric: 0.833999
Train Iter: 12040	Loss_d_metric: 0.845030
Train Iter: 12060	Loss_d_metric: 0.839462
Train Iter: 12080	Loss_d_metric: 0.810496
Train Iter: 12100	Loss_d_metric: 0.878814
Train Iter: 12120	Loss_d_metric: 0.843939
Train Iter: 12140	Loss_d_metric: 0.826369
Train Iter: 12160	Loss_d_metric: 0.834885
Train Iter: 12180	Loss_d_metric: 0.864993
Train Iter: 12200	Loss_d_metric: 0.884641
Train Iter: 12220	Loss_d_metric: 0.834905
Train Iter: 12240	Loss_d_metric: 0.907083
Train Iter: 12260	Loss_d_metric: 0.773803
Train Iter: 12280	Loss_d_metric: 0.876119
Train Iter: 12300	Loss_d_metric: 0.859458
Train Iter: 12320	Loss_d_metric: 0.808524
Train Iter: 12340	Loss_d_metric: 0.784373
Train Iter: 12360	Loss_d_metric: 0.853588
Train Iter: 12380	Loss_d_metric: 0.817871
Train Iter: 12400	Loss_d_metric: 0.877256
Train Iter: 12420	Loss_d_metric: 0.837105
Train Iter: 12440	Loss_d_metric: 0.840755
Train Iter: 12460	Loss_d_metric: 0.859272
Train Iter: 12480	Loss_d_metric: 0.791615
Train Iter: 12500	Loss_d_metric: 0.873340
Train Iter: 12520	Loss_d_metric: 0.867569
Train Iter: 12540	Loss_d_metric: 0.915638
Train Iter: 12560	Loss_d_metric: 0.881875
Train Iter: 12580	Loss_d_metric: 0.843013
Train Iter: 12600	Loss_d_metric: 0.886636
Train Iter: 12620	Loss_d_metric: 0.868006
Train Iter: 12640	Loss_d_metric: 0.875492
Train Iter: 12660	Loss_d_metric: 0.857118
Train Iter: 12680	Loss_d_metric: 0.826939
Train Iter: 12700	Loss_d_metric: 0.876111
Train Iter: 12720	Loss_d_metric: 0.871865
Train Iter: 12740	Loss_d_metric: 0.862121
Train Iter: 12760	Loss_d_metric: 0.821327
Train Iter: 12780	Loss_d_metric: 0.839230
Train Iter: 12800	Loss_d_metric: 0.844771
Train Iter: 12820	Loss_d_metric: 0.888164
Train Iter: 12840	Loss_d_metric: 0.791592
Train Iter: 12860	Loss_d_metric: 0.838315
Train Iter: 12880	Loss_d_metric: 0.865639
Train Iter: 12900	Loss_d_metric: 0.801997
Train Iter: 12920	Loss_d_metric: 0.855908
Train Iter: 12940	Loss_d_metric: 0.843534
Train Iter: 12960	Loss_d_metric: 0.855686
Train Iter: 12980	Loss_d_metric: 0.830450
Train Iter: 13000	Loss_d_metric: 0.811197
Train Iter: 13020	Loss_d_metric: 0.811268
Train Iter: 13040	Loss_d_metric: 0.835185
Train Iter: 13060	Loss_d_metric: 0.873451
Train Iter: 13080	Loss_d_metric: 0.847878
Train Iter: 13100	Loss_d_metric: 0.839565
Train Iter: 13120	Loss_d_metric: 0.861540
Train Iter: 13140	Loss_d_metric: 0.861352
Train Iter: 13160	Loss_d_metric: 0.831418
Train Iter: 13180	Loss_d_metric: 0.868191
Train Iter: 13200	Loss_d_metric: 0.863220
Train Iter: 13220	Loss_d_metric: 0.791814
Train Iter: 13240	Loss_d_metric: 0.880165
Train Iter: 13260	Loss_d_metric: 0.898577
Train Iter: 13280	Loss_d_metric: 0.842294
Train Iter: 13300	Loss_d_metric: 0.780593
Train Iter: 13320	Loss_d_metric: 0.882936
Train Iter: 13340	Loss_d_metric: 0.783890
Train Iter: 13360	Loss_d_metric: 0.821349
Train Iter: 13380	Loss_d_metric: 0.808237
Train Iter: 13400	Loss_d_metric: 0.825413
Train Iter: 13420	Loss_d_metric: 0.816337
Train Iter: 13440	Loss_d_metric: 0.798181
Train Iter: 13460	Loss_d_metric: 0.787056
Train Iter: 13480	Loss_d_metric: 0.821292
Train Iter: 13500	Loss_d_metric: 0.854931
Train Iter: 13520	Loss_d_metric: 0.818739
Train Iter: 13540	Loss_d_metric: 0.798272
Train Iter: 13560	Loss_d_metric: 0.811059
Train Iter: 13580	Loss_d_metric: 0.863512
Train Iter: 13600	Loss_d_metric: 0.790881
Train Iter: 13620	Loss_d_metric: 0.795674
Train Iter: 13640	Loss_d_metric: 0.911215
Train Iter: 13660	Loss_d_metric: 0.759724
Train Iter: 13680	Loss_d_metric: 0.830436
Train Iter: 13700	Loss_d_metric: 0.844164
Train Iter: 13720	Loss_d_metric: 0.847827
Train Iter: 13740	Loss_d_metric: 0.796220
Train Iter: 13760	Loss_d_metric: 0.816186
Train Iter: 13780	Loss_d_metric: 0.843969
Train Iter: 13800	Loss_d_metric: 0.758261
Train Iter: 13820	Loss_d_metric: 0.791071
Train Iter: 13840	Loss_d_metric: 0.810318
Train Iter: 13860	Loss_d_metric: 0.810132
Train Iter: 13880	Loss_d_metric: 0.880419
Train Iter: 13900	Loss_d_metric: 0.868170
Train Iter: 13920	Loss_d_metric: 0.788268
Train Iter: 13940	Loss_d_metric: 0.882908
Train Iter: 13960	Loss_d_metric: 0.860493
Train Iter: 13980	Loss_d_metric: 0.804442

**** TESTING WITH val ***
598 correct from 1000 	Accuracy: 59.800%)
1190 correct from 2000 	Accuracy: 59.500%)
1815 correct from 3000 	Accuracy: 60.500%)
2432 correct from 4000 	Accuracy: 60.800%)
3063 correct from 5000 	Accuracy: 61.260%)
3665 correct from 6000 	Accuracy: 61.083%)
4281 correct from 7000 	Accuracy: 61.157%)
4887 correct from 8000 	Accuracy: 61.087%)
5485 correct from 9000 	Accuracy: 60.944%)
6093 correct from 10000 	Accuracy: 60.930%)
6711 correct from 11000 	Accuracy: 61.009%)
7324 correct from 12000 	Accuracy: 61.033%)
7933 correct from 13000 	Accuracy: 61.023%)
8535 correct from 14000 	Accuracy: 60.964%)
9144 correct from 15000 	Accuracy: 60.960%)
9144 correct from 15000 	Accuracy: 60.960%)
*** TEST FINISHED ***

Best test accuracy 60.9600 

Train Iter: 14000	Loss_d_metric: 0.829765
Train Iter: 14020	Loss_d_metric: 0.798455
Train Iter: 14040	Loss_d_metric: 0.857092
Train Iter: 14060	Loss_d_metric: 0.818430
Train Iter: 14080	Loss_d_metric: 0.810261
Train Iter: 14100	Loss_d_metric: 0.724047
Train Iter: 14120	Loss_d_metric: 0.872386
Train Iter: 14140	Loss_d_metric: 0.826359
Train Iter: 14160	Loss_d_metric: 0.807589
Train Iter: 14180	Loss_d_metric: 0.808803
Train Iter: 14200	Loss_d_metric: 0.792545
Train Iter: 14220	Loss_d_metric: 0.824237
Train Iter: 14240	Loss_d_metric: 0.799779
Train Iter: 14260	Loss_d_metric: 0.839097
Train Iter: 14280	Loss_d_metric: 0.819573
Train Iter: 14300	Loss_d_metric: 0.807646
Train Iter: 14320	Loss_d_metric: 0.800335
Train Iter: 14340	Loss_d_metric: 0.844361
Train Iter: 14360	Loss_d_metric: 0.852479
Train Iter: 14380	Loss_d_metric: 0.782718
Train Iter: 14400	Loss_d_metric: 0.851465
Train Iter: 14420	Loss_d_metric: 0.820081
Train Iter: 14440	Loss_d_metric: 0.792203
Train Iter: 14460	Loss_d_metric: 0.740521
Train Iter: 14480	Loss_d_metric: 0.820266
Train Iter: 14500	Loss_d_metric: 0.847156
Train Iter: 14520	Loss_d_metric: 0.858305
Train Iter: 14540	Loss_d_metric: 0.832970
Train Iter: 14560	Loss_d_metric: 0.768045
Train Iter: 14580	Loss_d_metric: 0.773274
Train Iter: 14600	Loss_d_metric: 0.828930
Train Iter: 14620	Loss_d_metric: 0.784487
Train Iter: 14640	Loss_d_metric: 0.813721
